#T	E/N	M/N	C/N	Xi/N
0.0001	-1.5625	0.8979166666666667	0.0	3122.222222222177
0.000101	-1.5625	0.8979166666666667	0.0	3091.309130913047
0.00010201000000000001	-1.5625	0.8979166666666667	0.0	3060.7021098148975
0.00010303010000000001	-1.5625	0.8979166666666667	0.0	3030.3981285296013
0.00010406040100000001	-1.5625	0.8979166666666667	0.0	3000.3941866629716
0.00010510100501000002	-1.5625	0.8979166666666667	0.0	2970.6873135276946
0.00010615201506010001	-1.5625	0.8979166666666667	0.0	2941.274567849203
0.00010721353521070101	-1.5625	0.8979166666666667	0.0	2912.1530374744584
0.00010828567056280802	-1.5625	0.8979166666666667	0.0	2883.319839083622
0.00010936852726843611	-1.5625	0.8979166666666667	0.0	2854.772117904576
0.00011046221254112047	-1.5625	0.8979166666666667	0.0	2826.5070474302734
0.00011156683466653167	-1.5625	0.8979166666666667	0.0	2798.5218291388846
0.00011268250301319699	-1.5625	0.8979166666666667	0.0	2770.8136922167173
0.00011380932804332896	-1.5625	0.8979166666666667	0.0	2743.3798932838786
0.00011494742132376225	-1.5625	0.8979166666666667	0.0	2716.2177161226523
0.00011609689553699987	-1.5625	0.8979166666666667	0.0	2689.3244714085663
0.00011725786449236987	-1.5625	0.8979166666666667	0.0	2662.697496444125
0.00011843044313729357	-1.5625	0.8979166666666667	0.0	2636.3341548951735
0.00011961474756866651	-1.5625	0.8979166666666667	0.0	2610.2318365298747
0.00012081089504435318	-1.5625	0.8979166666666667	0.0	2584.387956960272
0.00012201900399479672	-1.5625	0.8979166666666667	0.0	2558.7999573864076
0.00012323919403474468	-1.5625	0.8979166666666667	0.0	2533.465304342978
0.00012447158597509212	-1.5625	0.8979166666666667	0.0	2508.381489448493
0.00012571630183484304	-1.5625	0.8979166666666667	0.0	2483.546029156924
0.00012697346485319145	-1.5625	0.8979166666666667	0.0	2458.956464511806
0.00012824319950172338	-1.5625	0.8979166666666667	0.0	2434.610360902778
0.0001295256314967406	-1.5625	0.8979166666666667	0.0	2410.505307824533
0.00013082088781170802	-1.5625	0.8979166666666667	0.0	2386.638918638151
0.0001321290966898251	-1.5625	0.8979166666666667	0.0	2363.0088303348034
0.00013345038765672336	-1.5625	0.8979166666666667	0.0	2339.612703301785
