#T	E/N	M/N	C/N	Xi/N
1.4901	-0.0114795	0.00147069	0.00348185	0.00345131
1.5001	-0.0114448	0.00147184	0.00346788	0.00343361
1.5101	-0.0114102	0.00147297	0.00345388	0.00341607
1.5201	-0.0113757	0.00147408	0.00343986	0.00339868
1.5301	-0.0113414	0.00147517	0.00342582	0.00338145
1.5401	-0.0113072	0.00147625	0.00341177	0.00336438
1.5501	-0.0112731	0.00147731	0.0033977	0.00334745
1.5601	-0.0112392	0.00147836	0.00338362	0.00333068
1.5701	-0.0112055	0.00147939	0.00336954	0.00331405
1.5801	-0.0111718	0.0014804	0.00335547	0.00329757
1.5901	-0.0111383	0.0014814	0.00334139	0.00328123
1.6001	-0.011105	0.00148239	0.00332732	0.00326503
1.6101	-0.0110718	0.00148336	0.00331327	0.00324898
1.6201	-0.0110387	0.00148431	0.00329922	0.00323306
1.6301	-0.0110058	0.00148525	0.00328519	0.00321728
1.6401	-0.010973	0.00148618	0.00327118	0.00320163
1.6501	-0.0109404	0.0014871	0.00325719	0.00318612
1.6601	-0.0109079	0.001488	0.00324323	0.00317074
1.6701	-0.0108755	0.00148888	0.00322929	0.0031555
1.6801	-0.0108433	0.00148976	0.00321538	0.00314037
1.6901	-0.0108112	0.00149062	0.00320149	0.00312538
1.7001	-0.0107793	0.00149146	0.00318764	0.00311051
1.7101	-0.0107475	0.0014923	0.00317382	0.00309577
1.7201	-0.0107158	0.00149312	0.00316004	0.00308115
1.7301	-0.0106843	0.00149393	0.0031463	0.00306665
1.7401	-0.0106529	0.00149473	0.00313259	0.00305227
1.7501	-0.0106216	0.00149552	0.00311892	0.00303801
1.7601	-0.0105905	0.00149629	0.0031053	0.00302387
1.7701	-0.0105595	0.00149706	0.00309171	0.00300984
1.7801	-0.0105287	0.00149781	0.00307817	0.00299593
1.7901	-0.0104979	0.00149855	0.00306467	0.00298213
1.8001	-0.0104674	0.00149928	0.00305122	0.00296844
1.8101	-0.0104369	0.0015	0.00303782	0.00295487
1.8201	-0.0104066	0.00150071	0.00302446	0.0029414
1.8301	-0.0103764	0.00150141	0.00301116	0.00292804
1.8401	-0.0103464	0.0015021	0.0029979	0.00291479
1.8501	-0.0103165	0.00150278	0.00298469	0.00290164
1.8601	-0.0102867	0.00150345	0.00297153	0.0028886
1.8701	-0.010257	0.00150411	0.00295842	0.00287567
1.8801	-0.0102275	0.00150475	0.00294537	0.00286283
1.8901	-0.0101981	0.00150539	0.00293237	0.0028501
1.9001	-0.0101689	0.00150602	0.00291942	0.00283746
1.9101	-0.0101397	0.00150665	0.00290652	0.00282493
1.9201	-0.0101107	0.00150726	0.00289368	0.00281249
1.9301	-0.0100819	0.00150786	0.00288089	0.00280015
1.9401	-0.0100531	0.00150845	0.00286816	0.00278791
1.9501	-0.0100245	0.00150904	0.00285548	0.00277576
1.9601	-0.00999601	0.00150962	0.00284286	0.0027637
1.9701	-0.00996764	0.00151019	0.00283029	0.00275174
1.9801	-0.0099394	0.00151075	0.00281778	0.00273987
1.9901	-0.00991129	0.0015113	0.00280532	0.0027281
2.0001	-0.0098833	0.00151184	0.00279293	0.00271641
2.0101	-0.00985543	0.00151238	0.00278058	0.00270481
2.0201	-0.00982769	0.00151291	0.0027683	0.0026933
2.0301	-0.00980006	0.00151343	0.00275607	0.00268187
2.0401	-0.00977256	0.00151394	0.00274389	0.00267054
2.0501	-0.00974519	0.00151445	0.00273178	0.00265928
2.0601	-0.00971793	0.00151494	0.00271972	0.00264812
2.0701	-0.00969079	0.00151544	0.00270771	0.00263703
2.0801	-0.00966377	0.00151592	0.00269577	0.00262603
2.0901	-0.00963688	0.0015164	0.00268388	0.00261512
2.1001	-0.0096101	0.00151687	0.00267205	0.00260428
2.1101	-0.00958343	0.00151733	0.00266027	0.00259352
2.1201	-0.00955689	0.00151779	0.00264855	0.00258285
2.1301	-0.00953046	0.00151824	0.00263689	0.00257225
2.1401	-0.00950415	0.00151868	0.00262528	0.00256173
2.1501	-0.00947796	0.00151912	0.00261373	0.00255129
2.1601	-0.00945188	0.00151955	0.00260224	0.00254092
2.1701	-0.00942591	0.00151997	0.00259081	0.00253063
2.1801	-0.00940006	0.00152039	0.00257943	0.00252042
2.1901	-0.00937432	0.00152081	0.0025681	0.00251028
2.2001	-0.0093487	0.00152121	0.00255684	0.00250021
2.2101	-0.00932319	0.00152161	0.00254562	0.00249022
2.2201	-0.00929779	0.00152201	0.00253447	0.00248029
2.2301	-0.0092725	0.0015224	0.00252337	0.00247044
2.2401	-0.00924732	0.00152278	0.00251232	0.00246066
2.2501	-0.00922225	0.00152316	0.00250134	0.00245095
2.2601	-0.00919729	0.00152353	0.0024904	0.00244131
2.2701	-0.00917244	0.0015239	0.00247952	0.00243174
2.2801	-0.0091477	0.00152426	0.0024687	0.00242224
2.2901	-0.00912307	0.00152462	0.00245793	0.0024128
2.3001	-0.00909854	0.00152497	0.00244721	0.00240343
2.3101	-0.00907412	0.00152532	0.00243655	0.00239413
2.3201	-0.00904981	0.00152567	0.00242595	0.00238489
2.3301	-0.00902561	0.001526	0.00241539	0.00237571
2.3401	-0.0090015	0.00152634	0.00240489	0.00236661
2.3501	-0.00897751	0.00152666	0.00239445	0.00235756
2.3601	-0.00895361	0.00152699	0.00238406	0.00234858
2.3701	-0.00892983	0.00152731	0.00237372	0.00233966
2.3801	-0.00890614	0.00152762	0.00236343	0.0023308
2.3901	-0.00888256	0.00152793	0.0023532	0.002322
2.4001	-0.00885908	0.00152824	0.00234301	0.00231327
2.4101	-0.0088357	0.00152854	0.00233288	0.00230459
2.4201	-0.00881242	0.00152884	0.00232281	0.00229597
2.4301	-0.00878924	0.00152913	0.00231278	0.00228741
2.4401	-0.00876616	0.00152942	0.00230281	0.00227892
