8
3115
0
0
114233164582 -48 14
67304371344 -48 16
36624048558 -48 18
18333392957 -48 20
8400956558 -48 22
3501964437 -48 24
1317310166 -48 26
442413807 -48 28
130745516 -48 30
33312598 -48 32
7099770 -48 34
1204314 -48 36
147860 -48 38
10600 -48 40
192 -48 42
5088 -46 -42
104744 -46 -40
1039666 -46 -38
7054648 -46 -36
37111082 -46 -34
160761588 -46 -32
594145478 -46 -30
1918018308 -46 -28
5498526026 -46 -26
14168159092 -46 -24
33114599984 -46 -22
70702715580 -46 -20
138668957010 -46 -18
250943802746 -46 -16
420514090568 -46 -14
654410404232 -46 -12
947988557800 -46 -10
1280714608706 -46 -8
1615973043704 -46 -6
1906461829688 -46 -4
2104607409162 -46 -2
2175020052472 -46 0
2104607409162 -46 2
1906461829688 -46 4
1615973043704 -46 6
1280714608706 -46 8
947988557800 -46 10
654410404232 -46 12
420514090568 -46 14
250943802746 -46 16
138668957010 -46 18
70702715580 -46 20
33114599984 -46 22
14168159092 -46 24
5498526026 -46 26
1918018308 -46 28
594145478 -46 30
160761588 -46 32
37111082 -46 34
7054648 -46 36
1039666 -46 38
104744 -46 40
5088 -46 42
1440 -44 -44
54008 -44 -42
689732 -44 -40
5530412 -44 -38
33152827 -44 -36
160416040 -44 -34
653616561 -44 -32
2304825576 -44 -30
7168746301 -44 -28
19939016706 -44 -26
50107458275 -44 -24
114684526752 -44 -22
240570429179 -44 -20
464834664946 -44 -18
830681496266 -44 -16
1377456053972 -44 -14
2125131543709 -44 -12
3056981465488 -44 -10
4107187909901 -44 -8
5160870240342 -44 -6
6071043121008 -44 -4
6690654354558 -44 -2
6910625967202 -44 0
6690654354558 -44 2
6071043121008 -44 4
5160870240342 -44 6
4107187909901 -44 8
3056981465488 -44 10
2125131543709 -44 12
1377456053972 -44 14
830681496266 -44 16
464834664946 -44 18
240570429179 -44 20
114684526752 -44 22
50107458275 -44 24
19939016706 -44 26
7168746301 -44 28
2304825576 -44 30
653616561 -44 32
160416040 -44 34
33152827 -44 36
5530412 -44 38
689732 -44 40
54008 -44 42
1440 -44 44
18952 -42 -44
351236 -42 -42
3438812 -42 -40
23896492 -42 -38
130664196 -42 -36
592159288 -42 -34
2297585200 -42 -32
7801304726 -42 -30
23544187164 -42 -28
63895767230 -42 -26
157338450650 -42 -24
354033273292 -42 -22
732075803630 -42 -20
1397518301222 -42 -18
2472098841354 -42 -16
4064441388062 -42 -14
6226398843438 -42 -12
8905193700084 -42 -10
11910077493660 -42 -8
14913942913514 -42 -6
17501802419812 -42 -4
19260465317334 -42 -2
19884281251224 -42 0
19260465317334 -42 2
17501802419812 -42 4
14913942913514 -42 6
11910077493660 -42 8
8905193700084 -42 10
6226398843438 -42 12
4064441388062 -42 14
2472098841354 -42 16
1397518301222 -42 18
732075803630 -42 20
354033273292 -42 22
157338450650 -42 24
63895767230 -42 26
23544187164 -42 28
7801304726 -42 30
2297585200 -42 32
592159288 -42 34
130664196 -42 36
23896492 -42 38
3438812 -42 40
351236 -42 42
18952 -42 44
4464 -40 -46
137788 -40 -44
1709606 -40 -42
14015882 -40 -40
87552132 -40 -38
444864273 -40 -36
1911439096 -40 -34
7123983021 -40 -32
23442235372 -40 -30
69000542962 -40 -28
183496569146 -40 -26
444364646510 -40 -24
986097828542 -40 -22
2015513476115 -40 -20
3810204923092 -40 -18
6684918270274 -40 -16
10915714399454 -40 -14
16627196917415 -40 -12
23670761113734 -40 -10
31541693971660 -40 -8
39386587201696 -40 -6
46130243534407 -40 -4
50706501941810 -40 -2
52328585115674 -40 0
50706501941810 -40 2
46130243534407 -40 4
39386587201696 -40 6
31541693971660 -40 8
23670761113734 -40 10
16627196917415 -40 12
10915714399454 -40 14
6684918270274 -40 16
3810204923092 -40 18
2015513476115 -40 20
986097828542 -40 22
444364646510 -40 24
183496569146 -40 26
69000542962 -40 28
23442235372 -40 30
7123983021 -40 32
1911439096 -40 34
444864273 -40 36
87552132 -40 38
14015882 -40 40
1709606 -40 42
137788 -40 44
4464 -40 46
37648 -38 -46
666812 -38 -44
6664682 -38 -42
48355634 -38 -40
278227674 -38 -38
1332980410 -38 -36
5483164594 -38 -34
19764997562 -38 -32
63360109532 -38 -30
182656487398 -38 -28
477667034318 -38 -26
1141014046070 -38 -24
2503640165462 -38 -22
5069568705990 -38 -20
9509190974616 -38 -18
16575305367958 -38 -16
26919175300266 -38 -14
40820918230800 -38 -12
57901832067396 -38 -10
76932317692850 -38 -8
95855706131640 -38 -6
112094740629638 -38 -4
123102090332220 -38 -2
127001524097852 -38 0
123102090332220 -38 2
