8
3905
0
1
11450636 -64 22
2028376 -64 24
258792 -64 26
17712 -64 28
384 -64 30
10 -64 32
3336 -62 -30
90540 -62 -28
991720 -62 -26
6787120 -62 -24
34518308 -62 -22
139502556 -62 -20
464787512 -62 -18
1310329484 -62 -16
3175503372 -62 -14
6707424912 -62 -12
12464532204 -62 -10
20520367016 -62 -8
30100590776 -62 -6
39472541960 -62 -4
46404534068 -62 -2
48965685016 -62 0
46404534068 -62 2
39472541960 -62 4
30100590776 -62 6
20520367016 -62 8
12464532204 -62 10
6707424912 -62 12
3175503372 -62 14
1310329484 -62 16
464787512 -62 18
139502556 -62 20
34518308 -62 22
6787120 -62 24
991720 -62 26
90540 -62 28
3336 -62 30
504 -60 -32
22332 -60 -30
379356 -60 -28
3373224 -60 -26
21106178 -60 -24
100283136 -60 -22
384907982 -60 -20
1229087236 -60 -18
3350059650 -60 -16
7906141476 -60 -14
16352285910 -60 -12
29895403272 -60 -10
48607772984 -60 -8
70637555020 -60 -6
92042422216 -60 -4
107797349864 -60 -2
113605514312 -60 0
107797349864 -60 2
92042422216 -60 4
70637555020 -60 6
48607772984 -60 8
29895403272 -60 10
16352285910 -60 12
7906141476 -60 14
3350059650 -60 16
1229087236 -60 18
384907982 -60 20
100283136 -60 22
21106178 -60 24
3373224 -60 26
379356 -60 28
22332 -60 30
504 -60 32
40 -58 -34
3556 -58 -32
115704 -58 -30
1473456 -58 -28
11353836 -58 -26
63976064 -58 -24
283234648 -58 -22
1031720048 -58 -20
3169610256 -58 -18
8373769536 -58 -16
19284431672 -58 -14
39105483928 -58 -12
70378350940 -58 -10
113057639372 -58 -8
162808937320 -58 -6
210826597224 -58 -4
245995048400 -58 -2
258940481120 -58 0
245995048400 -58 2
210826597224 -58 4
162808937320 -58 6
113057639372 -58 8
70378350940 -58 10
39105483928 -58 12
19284431672 -58 14
8373769536 -58 16
3169610256 -58 18
1031720048 -58 20
283234648 -58 22
63976064 -58 24
11353836 -58 26
1473456 -58 28
115704 -58 30
3556 -58 32
40 -58 34
552 -56 -34
27196 -56 -32
515644 -56 -30
5170856 -56 -28
35505980 -56 -26
185172440 -56 -24
775049688 -56 -22
2695860980 -56 -20
7987223616 -56 -18
20487390840 -56 -16
46080075708 -56 -14
91691836258 -56 -12
162543507712 -56 -10
258065404828 -56 -8
368353784948 -56 -6
474064767394 -56 -4
551129795320 -56 -2
579444011648 -56 0
551129795320 -56 2
474064767394 -56 4
368353784948 -56 6
258065404828 -56 8
162543507712 -56 10
91691836258 -56 12
46080075708 -56 14
20487390840 -56 16
7987223616 -56 18
2695860980 -56 20
775049688 -56 22
185172440 -56 24
35505980 -56 26
5170856 -56 28
515644 -56 30
27196 -56 32
552 -56 34
40 -54 -36
3908 -54 -34
140092 -54 -32
2021592 -54 -30
17387396 -54 -28
107847136 -54 -26
520948336 -54 -24
2061365364 -54 -22
6865323868 -54 -20
19655257424 -54 -18
49045535432 -54 -16
107854460980 -54 -14
210734346768 -54 -12
368139727196 -54 -10
577789442020 -54 -8
817601531732 -54 -6
1045859635208 -54 -4
1211518961884 -54 -2
1272238354832 -54 0
1211518961884 -54 2
1045859635208 -54 4
817601531732 -54 6
577789442020 -54 8
368139727196 -54 10
210734346768 -54 12
107854460980 -54 14
49045535432 -54 16
19655257424 -54 18
6865323868 -54 20
2061365364 -54 22
520948336 -54 24
107847136 -54 26
17387396 -54 28
2021592 -54 30
140092 -54 32
3908 -54 34
40 -54 36
520 -52 -36
31340 -52 -34
658194 -52 -32
7327524 -52 -30
54933674 -52 -28
311786852 -52 -26
1414766488 -52 -24
5326256168 -52 -22
