#T	E/N	M/N	C/N	Xi/N
2.4601	-0.0103768	0.0017033	0.00369389	0.00274327
2.4701	-0.01034	0.00170236	0.00367015	0.00272968
2.4801	-0.0103034	0.00170143	0.00364659	0.00271622
2.4901	-0.0102671	0.00170051	0.00362321	0.00270289
2.5001	-0.010231	0.0016996	0.0036	0.00268969
2.5101	-0.0101951	0.00169869	0.00357697	0.00267661
2.5201	-0.0101594	0.0016978	0.00355412	0.00266366
2.5301	-0.010124	0.00169691	0.00353144	0.00265083
2.5401	-0.0100888	0.00169603	0.00350893	0.00263811
2.5501	-0.0100538	0.00169516	0.0034866	0.00262552
2.5601	-0.0100191	0.00169429	0.00346445	0.00261304
2.5701	-0.00998454	0.00169343	0.00344246	0.00260068
2.5801	-0.00995023	0.00169258	0.00342065	0.00258843
2.5901	-0.00991613	0.00169174	0.00339901	0.00257629
2.6001	-0.00988225	0.0016909	0.00337754	0.00256427
2.6101	-0.00984858	0.00169007	0.00335624	0.00255235
2.6201	-0.00981512	0.00168925	0.00333511	0.00254054
2.6301	-0.00978187	0.00168844	0.00331415	0.00252884
2.6401	-0.00974884	0.00168763	0.00329336	0.00251724
2.6501	-0.00971601	0.00168683	0.00327273	0.00250575
2.6601	-0.00968338	0.00168603	0.00325227	0.00249435
2.6701	-0.00965096	0.00168524	0.00323197	0.00248306
2.6801	-0.00961874	0.00168446	0.00321184	0.00247187
2.6901	-0.00958672	0.00168368	0.00319186	0.00246078
2.7001	-0.0095549	0.00168292	0.00317205	0.00244978
2.7101	-0.00952328	0.00168215	0.0031524	0.00243888
2.7201	-0.00949185	0.0016814	0.00313291	0.00242808
2.7301	-0.00946062	0.00168065	0.00311358	0.00241736
2.7401	-0.00942958	0.0016799	0.0030944	0.00240674
2.7501	-0.00939873	0.00167916	0.00307538	0.00239622
2.7601	-0.00936807	0.00167843	0.00305652	0.00238578
2.7701	-0.0093376	0.0016777	0.0030378	0.00237543
2.7801	-0.00930732	0.00167698	0.00301924	0.00236516
2.7901	-0.00927722	0.00167627	0.00300084	0.00235499
2.8001	-0.0092473	0.00167556	0.00298258	0.0023449
2.8101	-0.00921757	0.00167485	0.00296447	0.00233489
2.8201	-0.00918801	0.00167415	0.00294651	0.00232497
2.8301	-0.00915863	0.00167346	0.00292869	0.00231513
2.8401	-0.00912944	0.00167277	0.00291102	0.00230538
2.8501	-0.00910041	0.00167209	0.0028935	0.0022957
2.8601	-0.00907157	0.00167142	0.00287612	0.0022861
2.8701	-0.00904289	0.00167074	0.00285888	0.00227659
2.8801	-0.00901439	0.00167008	0.00284178	0.00226715
2.8901	-0.00898606	0.00166942	0.00282482	0.00225778
2.9001	-0.00895789	0.00166876	0.002808	0.0022485
2.9101	-0.00892989	0.00166811	0.00279131	0.00223928
2.9201	-0.00890206	0.00166746	0.00277477	0.00223015
2.9301	-0.0088744	0.00166682	0.00275835	0.00222108
2.9401	-0.0088469	0.00166618	0.00274207	0.00221209
2.9501	-0.00881956	0.00166555	0.00272593	0.00220317
2.9601	-0.00879238	0.00166493	0.00270991	0.00219432
2.9701	-0.00876536	0.0016643	0.00269402	0.00218554
2.9801	-0.0087385	0.00166369	0.00267827	0.00217683
2.9901	-0.00871179	0.00166307	0.00266264	0.00216819
3.0001	-0.00868524	0.00166247	0.00264714	0.00215961
3.0101	-0.00865885	0.00166186	0.00263176	0.00215111
3.0201	-0.00863261	0.00166126	0.00261651	0.00214266
3.0301	-0.00860652	0.00166067	0.00260138	0.00213429
3.0401	-0.00858058	0.00166008	0.00258637	0.00212598
3.0501	-0.00855479	0.00165949	0.00257149	0.00211773
3.0601	-0.00852915	0.00165891	0.00255672	0.00210955
3.0701	-0.00850366	0.00165834	0.00254207	0.00210143
3.0801	-0.00847831	0.00165776	0.00252755	0.00209337
3.0901	-0.0084531	0.00165719	0.00251313	0.00208537
3.1001	-0.00842805	0.00165663	0.00249884	0.00207743
3.1101	-0.00840313	0.00165607	0.00248465	0.00206955
3.1201	-0.00837835	0.00165551	0.00247059	0.00206174
3.1301	-0.00835372	0.00165496	0.00245663	0.00205398
3.1401	-0.00832922	0.00165441	0.00244278	0.00204627
3.1501	-0.00830486	0.00165387	0.00242905	0.00203863
3.1601	-0.00828064	0.00165333	0.00241542	0.00203104
3.1701	-0.00825655	0.00165279	0.00240191	0.00202351
3.1801	-0.0082326	0.00165226	0.0023885	0.00201603
