8
4120
0
6
576544781618 -46 -20
960053068812 -46 -18
1499127820059 -46 -16
2203401789916 -46 -14
3058023362715 -46 -12
4018189927101 -46 -10
5009657132628 -46 -8
5936496094983 -46 -6
6695427198006 -46 -4
7193888549211 -46 -2
7367689275942 -46 0
7193888549211 -46 2
6695427198006 -46 4
5936496094983 -46 6
5009657132628 -46 8
4018189927101 -46 10
3058023362715 -46 12
2203401789916 -46 14
1499127820059 -46 16
960053068812 -46 18
576544781618 -46 20
323261182541 -46 22
168372384470 -46 24
81003321033 -46 26
35764155838 -46 28
14386555760 -46 30
5229640706 -46 32
1701655107 -46 34
490087627 -46 36
123210759 -46 38
26551064 -46 40
4784000 -46 42
695026 -46 44
76694 -46 46
5784 -46 48
227 -46 50
4 -46 52
13 -44 -52
895 -44 -50
17438 -44 -48
205354 -44 -46
1731056 -44 -44
11386785 -44 -42
61348489 -44 -40
279364637 -44 -38
1098901583 -44 -36
3793982961 -44 -34
11641341275 -44 -32
32070225607 -44 -30
80007091518 -44 -28
182113685327 -44 -26
380751334491 -44 -24
735579174648 -44 -22
1320207371114 -44 -20
2211863383945 -44 -18
3473805246531 -44 -16
5132903491030 -44 -14
7157738055996 -44 -12
9444267263055 -44 -10
11815737559387 -44 -8
14040681806466 -44 -6
15867607555368 -44 -4
17069763394218 -44 -2
17489336190386 -44 0
17069763394218 -44 2
15867607555368 -44 4
14040681806466 -44 6
11815737559387 -44 8
9444267263055 -44 10
