#T	E/N	M/N	C/N	Xi/N
0.0001	-1.15625	0.07841854812129202	0.0	1947.0443894432638
0.000101	-1.15625	0.07841854812129202	0.0	1927.7667222210532
0.00010201000000000001	-1.15625	0.07841854812129202	0.0	1908.6799229911417
0.00010303010000000001	-1.15625	0.07841854812129202	0.0	1889.7821019714272
0.00010406040100000001	-1.15625	0.07841854812129202	0.0	1871.071388090522
0.00010510100501000002	-1.15625	0.07841854812129202	0.0	1852.545928802497
0.00010615201506010001	-1.15625	0.07841854812129202	0.0	1834.2038899034624
0.00010721353521070101	-1.15625	0.07841854812129202	0.0	1816.0434553499629
0.00010828567056280802	-1.15625	0.07841854812129202	0.0	1798.062827079171
0.00010936852726843611	-1.15625	0.07841854812129202	0.0	1780.2602248308624
0.00011046221254112047	-1.15625	0.07841854812129202	0.0	1762.633885971151
0.00011156683466653167	-1.15625	0.07841854812129202	0.0	1745.1820653179711
0.00011268250301319699	-1.15625	0.07841854812129202	0.0	1727.9030349682882
0.00011380932804332896	-1.15625	0.07841854812129202	0.0	1710.795084127018
0.00011494742132376225	-1.15625	0.07841854812129202	0.0	1693.8565189376418
0.00011609689553699987	-1.15625	0.07841854812129202	0.0	1677.0856623144969
0.00011725786449236987	-1.15625	0.07841854812129202	0.0	1660.4808537767296
0.00011843044313729357	-1.15625	0.07841854812129202	0.0	1644.0404492838904
0.00011961474756866651	-1.15625	0.07841854812129202	0.0	1627.7628210731589
0.00012081089504435318	-1.15625	0.07841854812129202	0.0	1611.646357498177
0.00012201900399479672	-1.15625	0.07841854812129202	0.0	1595.6894628694822
0.00012323919403474468	-1.15625	0.07841854812129202	0.0	1579.890557296517
0.00012447158597509212	-1.15625	0.07841854812129202	0.0	1564.248076531205
0.00012571630183484304	-1.15625	0.07841854812129202	0.0	1548.7604718130744
0.00012697346485319145	-1.15625	0.07841854812129202	0.0	1533.4262097159153
0.00012824319950172338	-1.15625	0.07841854812129202	0.0	1518.2437719959557
0.0001295256314967406	-1.15625	0.07841854812129202	0.0	1503.2116554415404
0.00013082088781170802	-1.15625	0.07841854812129202	0.0	1488.3283717242973
0.0001321290966898251	-1.15625	0.07841854812129202	0.0	1473.5924472517795
0.00013345038765672336	-1.15625	0.07841854812129202	0.0	1459.0024230215638
0.0001347848915332906	-1.15625	0.07841854812129202	0.0	1444.556854476796
0.0001361327404486235	-1.15625	0.07841854812129202	0.0	1430.2543113631643
0.00013749406785310974	-1.15625	0.07841854812129202	0.0	1416.0933775872913
0.00013886900853164082	-1.15625	0.07841854812129202	0.0	1402.0726510765262
0.00014025769861695722	-1.15625	0.07841854812129202	0.0	1388.190743640125
0.0001416602756031268	-1.15625	0.07841854812129202	0.0	1374.446280831807
0.00014307687835915807	-1.15625	0.07841854812129202	0.0	1360.8379018136702
0.00014450764714274964	-1.15625	0.07841854812129202	0.0	1347.3642592214555
0.00014595272361417715	-1.15625	0.07841854812129202	0.0	1334.024019031144
0.00014741225085031893	-1.15625	0.07841854812129202	0.0	1320.8158604268754
0.00014888637335882211	-1.15625	0.07841854812129202	0.0	1307.7384756701736
0.00015037523709241033	-1.15625	0.07841854812129202	0.0	1294.790569970469
0.00015187898946333444	-1.15625	0.07841854812129202	0.0	1281.9708613568998
0.00015339777935796778	-1.15625	0.07841854812129202	0.0	1269.278080551386
0.00015493175715154746	-1.15625	0.07841854812129202	0.0	1256.7109708429566
0.00015648107472306292	-1.15625	0.07841854812129202	0.0	1244.2682879633232
0.00015804588547029355	-1.15625	0.07841854812129202	0.0	1231.9487999636865
0.00015962634432499647	-1.15625	0.07841854812129202	0.0	1219.751287092759
0.00016122260776824644	-1.15625	0.07841854812129202	0.0	1207.674541675999
0.0001628348338459289	-1.15625	0.07841854812129202	0.0	1195.7173679960385
0.00016446318218438818	-1.15625	0.07841854812129202	0.0	1183.8785821742958
0.00016610781400623208	-1.15625	0.07841854812129202	0.0	1172.157012053758
0.0001677688921462944	-1.15625	0.07841854812129202	0.0	1160.5514970829288
0.00016944658106775735	-1.15625	0.07841854812129202	0.0	1149.0608882009196
0.00017114104687843492	-1.15625	0.07841854812129202	0.0	1137.6840477236826
0.00017285245734721926	-1.15625	0.07841854812129202	0.0	1126.419849231369
0.00017458098192069146	-1.15625	0.07841854812129202	0.0	1115.267177456801
0.00017632679173989837	-1.15625	0.07841854812129202	0.0	1104.2249281750505
0.00017809005965729736	-1.15625	0.07841854812129202	0.0	1093.2920080941094
0.00017987096025387034	-1.15625	0.07841854812129202	0.0	1082.467334746643
0.00018166966985640905	-1.15625	0.07841854812129202	0.0	1071.7498363828147
